pattern,step,layer,note,octave,channel,sustain,arm,lastPlayedNote,lastPlayedChannel,selectedLayer0,selectedLayer1,selectedLayer2,selectedLayer3,enabled
21,9,0,0,3,0,False,True,0,0,0,1,2,3,True
21,9,1,0,3,0,False,True,0,0,0,1,2,3,True
21,9,2,0,3,0,False,True,0,0,0,1,2,3,True
21,9,3,0,3,0,False,True,0,0,0,1,2,3,True
21,9,4,0,3,0,False,True,0,0,0,1,2,3,True
21,9,5,0,3,0,False,True,0,0,0,1,2,3,True
21,9,6,0,3,0,False,True,0,0,0,1,2,3,True
21,9,7,0,3,0,False,True,0,0,0,1,2,3,True
21,9,8,0,3,0,False,True,0,0,0,1,2,3,True
21,9,9,0,3,0,False,True,0,0,0,1,2,3,True
21,10,0,0,3,0,False,True,0,0,0,1,2,3,True
21,10,1,0,3,0,False,True,0,0,0,1,2,3,True
21,10,2,0,3,0,False,True,0,0,0,1,2,3,True
21,10,3,0,3,0,False,True,0,0,0,1,2,3,True
21,10,4,0,3,0,False,True,0,0,0,1,2,3,True
21,10,5,0,3,0,False,True,0,0,0,1,2,3,True
21,10,6,0,3,0,False,True,0,0,0,1,2,3,True
21,10,7,0,3,0,False,True,0,0,0,1,2,3,True
21,10,8,0,3,0,False,True,0,0,0,1,2,3,True
21,10,9,0,3,0,False,True,0,0,0,1,2,3,True
21,11,0,0,3,0,False,True,0,0,0,1,2,3,True
21,11,1,0,3,0,False,True,0,0,0,1,2,3,True
21,11,2,0,3,0,False,True,0,0,0,1,2,3,True
21,11,3,0,3,0,False,True,0,0,0,1,2,3,True
21,11,4,0,3,0,False,True,0,0,0,1,2,3,True
21,11,5,0,3,0,False,True,0,0,0,1,2,3,True
21,11,6,0,3,0,False,True,0,0,0,1,2,3,True
21,11,7,0,3,0,False,True,0,0,0,1,2,3,True
21,11,8,0,3,0,False,True,0,0,0,1,2,3,True
21,11,9,0,3,0,False,True,0,0,0,1,2,3,True
21,12,0,0,3,0,False,True,0,0,0,1,2,3,True
21,12,1,0,3,0,False,True,0,0,0,1,2,3,True
21,12,2,0,3,0,False,True,0,0,0,1,2,3,True
21,12,3,0,3,0,False,True,0,0,0,1,2,3,True
21,12,4,0,3,0,False,True,0,0,0,1,2,3,True
21,12,5,0,3,0,False,True,0,0,0,1,2,3,True
21,12,6,0,3,0,False,True,0,0,0,1,2,3,True
21,12,7,0,3,0,False,True,0,0,0,1,2,3,True
21,12,8,0,3,0,False,True,0,0,0,1,2,3,True
21,12,9,0,3,0,False,True,0,0,0,1,2,3,True
21,13,0,0,3,0,False,True,0,0,0,1,2,3,True
21,13,1,0,3,0,False,True,0,0,0,1,2,3,True
21,13,2,0,3,0,False,True,0,0,0,1,2,3,True
21,13,3,0,3,0,False,True,0,0,0,1,2,3,True
21,13,4,0,3,0,False,True,0,0,0,1,2,3,True
21,13,5,0,3,0,False,True,0,0,0,1,2,3,True
21,13,6,0,3,0,False,True,0,0,0,1,2,3,True
21,13,7,0,3,0,False,True,0,0,0,1,2,3,True
21,13,8,0,3,0,False,True,0,0,0,1,2,3,True
21,13,9,0,3,0,False,True,0,0,0,1,2,3,True
21,14,0,0,3,0,False,True,0,0,0,1,2,3,True
21,14,1,0,3,0,False,True,0,0,0,1,2,3,True
21,14,2,0,3,0,False,True,0,0,0,1,2,3,True
21,14,3,0,3,0,False,True,0,0,0,1,2,3,True
21,14,4,0,3,0,False,True,0,0,0,1,2,3,True
21,14,5,0,3,0,False,True,0,0,0,1,2,3,True
21,14,6,0,3,0,False,True,0,0,0,1,2,3,True
21,14,7,0,3,0,False,True,0,0,0,1,2,3,True
21,14,8,0,3,0,False,True,0,0,0,1,2,3,True
21,14,9,0,3,0,False,True,0,0,0,1,2,3,True
21,15,0,0,3,0,False,True,0,0,0,1,2,3,True
21,15,1,0,3,0,False,True,0,0,0,1,2,3,True
21,15,2,0,3,0,False,True,0,0,0,1,2,3,True
21,15,3,0,3,0,False,True,0,0,0,1,2,3,True
21,15,4,0,3,0,False,True,0,0,0,1,2,3,True
21,15,5,0,3,0,False,True,0,0,0,1,2,3,True
21,15,6,0,3,0,False,True,0,0,0,1,2,3,True
21,15,7,0,3,0,False,True,0,0,0,1,2,3,True
21,15,8,0,3,0,False,True,0,0,0,1,2,3,True
21,15,9,0,3,0,False,True,0,0,0,1,2,3,True
22,0,0,0,3,0,False,True,0,0,0,1,2,3,True
22,0,1,0,3,0,False,True,0,0,0,1,2,3,True
22,0,2,0,3,0,False,True,0,0,0,1,2,3,True
22,0,3,0,3,0,False,True,0,0,0,1,2,3,True
22,0,4,0,3,0,False,True,0,0,0,1,2,3,True
22,0,5,0,3,0,False,True,0,0,0,1,2,3,True
22,0,6,0,3,0,False,True,0,0,0,1,2,3,True
22,0,7,0,3,0,False,True,0,0,0,1,2,3,True
22,0,8,0,3,0,False,True,0,0,0,1,2,3,True
22,0,9,0,3,0,False,True,0,0,0,1,2,3,True
22,1,0,0,3,0,False,True,0,0,0,1,2,3,True
22,1,1,0,3,0,False,True,0,0,0,1,2,3,True
22,1,2,0,3,0,False,True,0,0,0,1,2,3,True
22,1,3,0,3,0,False,True,0,0,0,1,2,3,True
22,1,4,0,3,0,False,True,0,0,0,1,2,3,True
22,1,5,0,3,0,False,True,0,0,0,1,2,3,True
22,1,6,0,3,0,False,True,0,0,0,1,2,3,True
22,1,7,0,3,0,False,True,0,0,0,1,2,3,True
22,1,8,0,3,0,False,True,0,0,0,1,2,3,True
22,1,9,0,3,0,False,True,0,0,0,1,2,3,True
22,2,0,0,3,0,False,True,0,0,0,1,2,3,True
22,2,1,0,3,0,False,True,0,0,0,1,2,3,True
22,2,2,0,3,0,False,True,0,0,0,1,2,3,True
22,2,3,0,3,0,False,True,0,0,0,1,2,3,True
22,2,4,0,3,0,False,True,0,0,0,1,2,3,True
22,2,5,0,3,0,False,True,0,0,0,1,2,3,True
22,2,6,0,3,0,False,True,0,0,0,1,2,3,True
22,2,7,0,3,0,False,True,0,0,0,1,2,3,True
22,2,8,0,3,0,False,True,0,0,0,1,2,3,True
22,2,9,0,3,0,False,True,0,0,0,1,2,3,True
22,3,0,0,3,0,False,True,0,0,0,1,2,3,True
22,3,1,0,3,0,False,True,0,0,0,1,2,3,True
22,3,2,0,3,0,False,True,0,0,0,1,2,3,True
22,3,3,0,3,0,False,True,0,0,0,1,2,3,True
22,3,4,0,3,0,False,True,0,0,0,1,2,3,True
22,3,5,0,3,0,False,True,0,0,0,1,2,3,True
22,3,6,0,3,0,False,True,0,0,0,1,2,3,True
22,3,7,0,3,0,False,True,0,0,0,1,2,3,True
22,3,8,0,3,0,False,True,0,0,0,1,2,3,True
22,3,9,0,3,0,False,True,0,0,0,1,2,3,True
22,4,0,0,3,0,False,True,0,0,0,1,2,3,True
22,4,1,0,3,0,False,True,0,0,0,1,2,3,True
22,4,2,0,3,0,False,True,0,0,0,1,2,3,True
22,4,3,0,3,0,False,True,0,0,0,1,2,3,True
22,4,4,0,3,0,False,True,0,0,0,1,2,3,True
22,4,5,0,3,0,False,True,0,0,0,1,2,3,True
22,4,6,0,3,0,False,True,0,0,0,1,2,3,True
22,4,7,0,3,0,False,True,0,0,0,1,2,3,True
22,4,8,0,3,0,False,True,0,0,0,1,2,3,True
22,4,9,0,3,0,False,True,0,0,0,1,2,3,True
22,5,0,0,3,0,False,True,0,0,0,1,2,3,True
22,5,1,0,3,0,False,True,0,0,0,1,2,3,True
22,5,2,0,3,0,False,True,0,0,0,1,2,3,True
22,5,3,0,3,0,False,True,0,0,0,1,2,3,True
22,5,4,0,3,0,False,True,0,0,0,1,2,3,True
22,5,5,0,3,0,False,True,0,0,0,1,2,3,True
22,5,6,0,3,0,False,True,0,0,0,1,2,3,True
22,5,7,0,3,0,False,True,0,0,0,1,2,3,True
22,5,8,0,3,0,False,True,0,0,0,1,2,3,True
22,5,9,0,3,0,False,True,0,0,0,1,2,3,True
22,6,0,0,3,0,False,True,0,0,0,1,2,3,True
22,6,1,0,3,0,False,True,0,0,0,1,2,3,True
22,6,2,0,3,0,False,True,0,0,0,1,2,3,True
22,6,3,0,3,0,False,True,0,0,0,1,2,3,True
22,6,4,0,3,0,False,True,0,0,0,1,2,3,True
22,6,5,0,3,0,False,True,0,0,0,1,2,3,True
22,6,6,0,3,0,False,True,0,0,0,1,2,3,True
22,6,7,0,3,0,False,True,0,0,0,1,2,3,True
22,6,8,0,3,0,False,True,0,0,0,1,2,3,True
22,6,9,0,3,0,False,True,0,0,0,1,2,3,True
22,7,0,0,3,0,False,True,0,0,0,1,2,3,True
22,7,1,0,3,0,False,True,0,0,0,1,2,3,True
22,7,2,0,3,0,False,True,0,0,0,1,2,3,True
22,7,3,0,3,0,False,True,0,0,0,1,2,3,True
22,7,4,0,3,0,False,True,0,0,0,1,2,3,True
22,7,5,0,3,0,False,True,0,0,0,1,2,3,True
22,7,6,0,3,0,False,True,0,0,0,1,2,3,True
22,7,7,0,3,0,False,True,0,0,0,1,2,3,True
22,7,8,0,3,0,False,True,0,0,0,1,2,3,True
22,7,9,0,3,0,False,True,0,0,0,1,2,3,True
22,8,0,0,3,0,False,True,0,0,0,1,2,3,True
22,8,1,0,3,0,False,True,0,0,0,1,2,3,True
22,8,2,0,3,0,False,True,0,0,0,1,2,3,True
22,8,3,0,3,0,False,True,0,0,0,1,2,3,True
22,8,4,0,3,0,False,True,0,0,0,1,2,3,True
22,8,5,0,3,0,False,True,0,0,0,1,2,3,True
22,8,6,0,3,0,False,True,0,0,0,1,2,3,True
22,8,7,0,3,0,False,True,0,0,0,1,2,3,True
22,8,8,0,3,0,False,True,0,0,0,1,2,3,True
22,8,9,0,3,0,False,True,0,0,0,1,2,3,True
22,9,0,0,3,0,False,True,0,0,0,1,2,3,True
22,9,1,0,3,0,False,True,0,0,0,1,2,3,True
22,9,2,0,3,0,False,True,0,0,0,1,2,3,True
22,9,3,0,3,0,False,True,0,0,0,1,2,3,True
22,9,4,0,3,0,False,True,0,0,0,1,2,3,True
22,9,5,0,3,0,False,True,0,0,0,1,2,3,True
22,9,6,0,3,0,False,True,0,0,0,1,2,3,True
22,9,7,0,3,0,False,True,0,0,0,1,2,3,True
22,9,8,0,3,0,False,True,0,0,0,1,2,3,True
22,9,9,0,3,0,False,True,0,0,0,1,2,3,True
22,10,0,0,3,0,False,True,0,0,0,1,2,3,True
22,10,1,0,3,0,False,True,0,0,0,1,2,3,True
22,10,2,0,3,0,False,True,0,0,0,1,2,3,True
22,10,3,0,3,0,False,True,0,0,0,1,2,3,True
22,10,4,0,3,0,False,True,0,0,0,1,2,3,True
22,10,5,0,3,0,False,True,0,0,0,1,2,3,True
22,10,6,0,3,0,False,True,0,0,0,1,2,3,True
22,10,7,0,3,0,False,True,0,0,0,1,2,3,True
22,10,8,0,3,0,False,True,0,0,0,1,2,3,True
22,10,9,0,3,0,False,True,0,0,0,1,2,3,True
22,11,0,0,3,0,False,True,0,0,0,1,2,3,True
22,11,1,0,3,0,False,True,0,0,0,1,2,3,True
22,11,2,0,3,0,False,True,0,0,0,1,2,3,True
22,11,3,0,3,0,False,True,0,0,0,1,2,3,True
22,11,4,0,3,0,False,True,0,0,0,1,2,3,True
22,11,5,0,3,0,False,True,0,0,0,1,2,3,True
22,11,6,0,3,0,False,True,0,0,0,1,2,3,True
22,11,7,0,3,0,False,True,0,0,0,1,2,3,True
22,11,8,0,3,0,False,True,0,0,0,1,2,3,True
22,11,9,0,3,0,False,True,0,0,0,1,2,3,True
22,12,0,0,3,0,False,True,0,0,0,1,2,3,True
22,12,1,0,3,0,False,True,0,0,0,1,2,3,True
22,12,2,0,3,0,False,True,0,0,0,1,2,3,True
22,12,3,0,3,0,False,True,0,0,0,1,2,3,True
22,12,4,0,3,0,False,True,0,0,0,1,2,3,True
22,12,5,0,3,0,False,True,0,0,0,1,2,3,True
22,12,6,0,3,0,False,True,0,0,0,1,2,3,True
22,12,7,0,3,0,False,True,0,0,0,1,2,3,True
22,12,8,0,3,0,False,True,0,0,0,1,2,3,True
22,12,9,0,3,0,False,True,0,0,0,1,2,3,True
22,13,0,0,3,0,False,True,0,0,0,1,2,3,True
22,13,1,0,3,0,False,True,0,0,0,1,2,3,True
22,13,2,0,3,0,False,True,0,0,0,1,2,3,True
22,13,3,0,3,0,False,True,0,0,0,1,2,3,True
22,13,4,0,3,0,False,True,0,0,0,1,2,3,True
22,13,5,0,3,0,False,True,0,0,0,1,2,3,True
22,13,6,0,3,0,False,True,0,0,0,1,2,3,True
22,13,7,0,3,0,False,True,0,0,0,1,2,3,True
22,13,8,0,3,0,False,True,0,0,0,1,2,3,True
22,13,9,0,3,0,False,True,0,0,0,1,2,3,True
22,14,0,0,3,0,False,True,0,0,0,1,2,3,True
22,14,1,0,3,0,False,True,0,0,0,1,2,3,True
22,14,2,0,3,0,False,True,0,0,0,1,2,3,True
22,14,3,0,3,0,False,True,0,0,0,1,2,3,True
22,14,4,0,3,0,False,True,0,0,0,1,2,3,True
22,14,5,0,3,0,False,True,0,0,0,1,2,3,True
22,14,6,0,3,0,False,True,0,0,0,1,2,3,True
22,14,7,0,3,0,False,True,0,0,0,1,2,3,True
22,14,8,0,3,0,False,True,0,0,0,1,2,3,True
22,14,9,0,3,0,False,True,0,0,0,1,2,3,True
22,15,0,0,3,0,False,True,0,0,0,1,2,3,True
22,15,1,0,3,0,False,True,0,0,0,1,2,3,True
22,15,2,0,3,0,False,True,0,0,0,1,2,3,True
22,15,3,0,3,0,False,True,0,0,0,1,2,3,True
22,15,4,0,3,0,False,True,0,0,0,1,2,3,True
22,15,5,0,3,0,False,True,0,0,0,1,2,3,True
22,15,6,0,3,0,False,True,0,0,0,1,2,3,True
22,15,7,0,3,0,False,True,0,0,0,1,2,3,True
22,15,8,0,3,0,False,True,0,0,0,1,2,3,True
22,15,9,0,3,0,False,True,0,0,0,1,2,3,True
23,0,0,0,3,0,False,True,0,0,0,1,2,3,True
23,0,1,0,3,0,False,True,0,0,0,1,2,3,True
23,0,2,0,3,0,False,True,0,0,0,1,2,3,True
23,0,3,0,3,0,False,True,0,0,0,1,2,3,True
23,0,4,0,3,0,False,True,0,0,0,1,2,3,True
23,0,5,0,3,0,False,True,0,0,0,1,2,3,True
23,0,6,0,3,0,False,True,0,0,0,1,2,3,True
23,0,7,0,3,0,False,True,0,0,0,1,2,3,True
23,0,8,0,3,0,False,True,0,0,0,1,2,3,True
23,0,9,0,3,0,False,True,0,0,0,1,2,3,True
23,1,0,0,3,0,False,True,0,0,0,1,2,3,True
23,1,1,0,3,0,False,True,0,0,0,1,2,3,True
23,1,2,0,3,0,False,True,0,0,0,1,2,3,True
23,1,3,0,3,0,False,True,0,0,0,1,2,3,True
23,1,4,0,3,0,False,True,0,0,0,1,2,3,True
23,1,5,0,3,0,False,True,0,0,0,1,2,3,True
23,1,6,0,3,0,False,True,0,0,0,1,2,3,True
23,1,7,0,3,0,False,True,0,0,0,1,2,3,True
23,1,8,0,3,0,False,True,0,0,0,1,2,3,True
23,1,9,0,3,0,False,True,0,0,0,1,2,3,True
23,2,0,0,3,0,False,True,0,0,0,1,2,3,True
23,2,1,0,3,0,False,True,0,0,0,1,2,3,True
23,2,2,0,3,0,False,True,0,0,0,1,2,3,True
23,2,3,0,3,0,False,True,0,0,0,1,2,3,True
23,2,4,0,3,0,False,True,0,0,0,1,2,3,True
23,2,5,0,3,0,False,True,0,0,0,1,2,3,True
23,2,6,0,3,0,False,True,0,0,0,1,2,3,True
23,2,7,0,3,0,False,True,0,0,0,1,2,3,True
23,2,8,0,3,0,False,True,0,0,0,1,2,3,True
23,2,9,0,3,0,False,True,0,0,0,1,2,3,True
23,3,0,0,3,0,False,True,0,0,0,1,2,3,True
23,3,1,0,3,0,False,True,0,0,0,1,2,3,True
23,3,2,0,3,0,False,True,0,0,0,1,2,3,True
23,3,3,0,3,0,False,True,0,0,0,1,2,3,True
23,3,4,0,3,0,False,True,0,0,0,1,2,3,True
23,3,5,0,3,0,False,True,0,0,0,1,2,3,True
23,3,6,0,3,0,False,True,0,0,0,1,2,3,True
23,3,7,0,3,0,False,True,0,0,0,1,2,3,True
23,3,8,0,3,0,False,True,0,0,0,1,2,3,True
23,3,9,0,3,0,False,True,0,0,0,1,2,3,True
23,4,0,0,3,0,False,True,0,0,0,1,2,3,True
23,4,1,0,3,0,False,True,0,0,0,1,2,3,True
23,4,2,0,3,0,False,True,0,0,0,1,2,3,True
23,4,3,0,3,0,False,True,0,0,0,1,2,3,True
23,4,4,0,3,0,False,True,0,0,0,1,2,3,True
23,4,5,0,3,0,False,True,0,0,0,1,2,3,True
23,4,6,0,3,0,False,True,0,0,0,1,2,3,True
23,4,7,0,3,0,False,True,0,0,0,1,2,3,True
23,4,8,0,3,0,False,True,0,0,0,1,2,3,True
23,4,9,0,3,0,False,True,0,0,0,1,2,3,True
23,5,0,0,3,0,False,True,0,0,0,1,2,3,True
23,5,1,0,3,0,False,True,0,0,0,1,2,3,True
23,5,2,0,3,0,False,True,0,0,0,1,2,3,True
23,5,3,0,3,0,False,True,0,0,0,1,2,3,True
23,5,4,0,3,0,False,True,0,0,0,1,2,3,True
23,5,5,0,3,0,False,True,0,0,0,1,2,3,True
23,5,6,0,3,0,False,True,0,0,0,1,2,3,True
23,5,7,0,3,0,False,True,0,0,0,1,2,3,True
23,5,8,0,3,0,False,True,0,0,0,1,2,3,True
23,5,9,0,3,0,False,True,0,0,0,1,2,3,True
23,6,0,0,3,0,False,True,0,0,0,1,2,3,True
23,6,1,0,3,0,False,True,0,0,0,1,2,3,True
23,6,2,0,3,0,False,True,0,0,0,1,2,3,True
23,6,3,0,3,0,False,True,0,0,0,1,2,3,True
23,6,4,0,3,0,False,True,0,0,0,1,2,3,True
23,6,5,0,3,0,False,True,0,0,0,1,2,3,True
23,6,6,0,3,0,False,True,0,0,0,1,2,3,True
23,6,7,0,3,0,False,True,0,0,0,1,2,3,True
23,6,8,0,3,0,False,True,0,0,0,1,2,3,True
23,6,9,0,3,0,False,True,0,0,0,1,2,3,True
23,7,0,0,3,0,False,True,0,0,0,1,2,3,True
23,7,1,0,3,0,False,True,0,0,0,1,2,3,True
23,7,2,0,3,0,False,True,0,0,0,1,2,3,True
23,7,3,0,3,0,False,True,0,0,0,1,2,3,True
23,7,4,0,3,0,False,True,0,0,0,1,2,3,True
23,7,5,0,3,0,False,True,0,0,0,1,2,3,True
23,7,6,0,3,0,False,True,0,0,0,1,2,3,True
23,7,7,0,3,0,False,True,0,0,0,1,2,3,True
23,7,8,0,3,0,False,True,0,0,0,1,2,3,True
23,7,9,0,3,0,False,True,0,0,0,1,2,3,True
23,8,0,0,3,0,False,True,0,0,0,1,2,3,True
23,8,1,0,3,0,False,True,0,0,0,1,2,3,True
23,8,2,0,3,0,False,True,0,0,0,1,2,3,True
23,8,3,0,3,0,False,True,0,0,0,1,2,3,True
23,8,4,0,3,0,False,True,0,0,0,1,2,3,True
23,8,5,0,3,0,False,True,0,0,0,1,2,3,True
23,8,6,0,3,0,False,True,0,0,0,1,2,3,True
23,8,7,0,3,0,False,True,0,0,0,1,2,3,True
23,8,8,0,3,0,False,True,0,0,0,1,2,3,True
23,8,9,0,3,0,False,True,0,0,0,1,2,3,True
23,9,0,0,3,0,False,True,0,0,0,1,2,3,True
23,9,1,0,3,0,False,True,0,0,0,1,2,3,True
23,9,2,0,3,0,False,True,0,0,0,1,2,3,True
23,9,3,0,3,0,False,True,0,0,0,1,2,3,True
23,9,4,0,3,0,False,True,0,0,0,1,2,3,True
23,9,5,0,3,0,False,True,0,0,0,1,2,3,True
23,9,6,0,3,0,False,True,0,0,0,1,2,3,True
23,9,7,0,3,0,False,True,0,0,0,1,2,3,True
23,9,8,0,3,0,False,True,0,0,0,1,2,3,True
23,9,9,0,3,0,False,True,0,0,0,1,2,3,True
23,10,0,0,3,0,False,True,0,0,0,1,2,3,True
23,10,1,0,3,0,False,True,0,0,0,1,2,3,True
23,10,2,0,3,0,False,True,0,0,0,1,2,3,True
23,10,3,0,3,0,False,True,0,0,0,1,2,3,True
23,10,4,0,3,0,False,True,0,0,0,1,2,3,True
23,10,5,0,3,0,False,True,0,0,0,1,2,3,True
23,10,6,0,3,0,False,True,0,0,0,1,2,3,True
23,10,7,0,3,0,False,True,0,0,0,1,2,3,True
23,10,8,0,3,0,False,True,0,0,0,1,2,3,True
23,10,9,0,3,0,False,True,0,0,0,1,2,3,True
23,11,0,0,3,0,False,True,0,0,0,1,2,3,True
23,11,1,0,3,0,False,True,0,0,0,1,2,3,True
23,11,2,0,3,0,False,True,0,0,0,1,2,3,True
23,11,3,0,3,0,False,True,0,0,0,1,2,3,True
23,11,4,0,3,0,False,True,0,0,0,1,2,3,True
23,11,5,0,3,0,False,True,0,0,0,1,2,3,True
23,11,6,0,3,0,False,True,0,0,0,1,2,3,True
23,11,7,0,3,0,False,True,0,0,0,1,2,3,True
23,11,8,0,3,0,False,True,0,0,0,1,2,3,True
23,11,9,0,3,0,False,True,0,0,0,1,2,3,True
23,12,0,0,3,0,False,True,0,0,0,1,2,3,True
23,12,1,0,3,0,False,True,0,0,0,1,2,3,True
23,12,2,0,3,0,False,True,0,0,0,1,2,3,True
23,12,3,0,3,0,False,True,0,0,0,1,2,3,True
23,12,4,0,3,0,False,True,0,0,0,1,2,3,True
23,12,5,0,3,0,False,True,0,0,0,1,2,3,True
23,12,6,0,3,0,False,True,0,0,0,1,2,3,True
23,12,7,0,3,0,False,True,0,0,0,1,2,3,True
23,12,8,0,3,0,False,True,0,0,0,1,2,3,True
23,12,9,0,3,0,False,True,0,0,0,1,2,3,True
23,13,0,0,3,0,False,True,0,0,0,1,2,3,True
23,13,1,0,3,0,False,True,0,0,0,1,2,3,True
23,13,2,0,3,0,False,True,0,0,0,1,2,3,True
23,13,3,0,3,0,False,True,0,0,0,1,2,3,True
23,13,4,0,3,0,False,True,0,0,0,1,2,3,True
23,13,5,0,3,0,False,True,0,0,0,1,2,3,True
23,13,6,0,3,0,False,True,0,0,0,1,2,3,True
23,13,7,0,3,0,False,True,0,0,0,1,2,3,True
23,13,8,0,3,0,False,True,0,0,0,1,2,3,True
23,13,9,0,3,0,False,True,0,0,0,1,2,3,True
23,14,0,0,3,0,False,True,0,0,0,1,2,3,True
23,14,1,0,3,0,False,True,0,0,0,1,2,3,True
23,14,2,0,3,0,False,True,0,0,0,1,2,3,True
23,14,3,0,3,0,False,True,0,0,0,1,2,3,True
23,14,4,0,3,0,False,True,0,0,0,1,2,3,True
23,14,5,0,3,0,False,True,0,0,0,1,2,3,True
23,14,6,0,3,0,False,True,0,0,0,1,2,3,True
23,14,7,0,3,0,False,True,0,0,0,1,2,3,True
23,14,8,0,3,0,False,True,0,0,0,1,2,3,True
23,14,9,0,3,0,False,True,0,0,0,1,2,3,True
23,15,0,0,3,0,False,True,0,0,0,1,2,3,True
23,15,1,0,3,0,False,True,0,0,0,1,2,3,True
23,15,2,0,3,0,False,True,0,0,0,1,2,3,True
23,15,3,0,3,0,False,True,0,0,0,1,2,3,True
23,15,4,0,3,0,False,True,0,0,0,1,2,3,True
23,15,5,0,3,0,False,True,0,0,0,1,2,3,True
23,15,6,0,3,0,False,True,0,0,0,1,2,3,True
23,15,7,0,3,0,False,True,0,0,0,1,2,3,True
23,15,8,0,3,0,False,True,0,0,0,1,2,3,True
23,15,9,0,3,0,False,True,0,0,0,1,2,3,True
24,0,0,0,3,0,False,True,0,0,0,1,2,3,True
24,0,1,0,3,0,False,True,0,0,0,1,2,3,True
24,0,2,0,3,0,False,True,0,0,0,1,2,3,True
24,0,3,0,3,0,False,True,0,0,0,1,2,3,True
24,0,4,0,3,0,False,True,0,0,0,1,2,3,True
24,0,5,0,3,0,False,True,0,0,0,1,2,3,True
24,0,6,0,3,0,False,True,0,0,0,1,2,3,True
24,0,7,0,3,0,False,True,0,0,0,1,2,3,True
24,0,8,0,3,0,False,True,0,0,0,1,2,3,True
24,0,9,0,3,0,False,True,0,0,0,1,2,3,True
24,1,0,0,3,0,False,True,0,0,0,1,2,3,True
24,1,1,0,3,0,False,True,0,0,0,1,2,3,True
24,1,2,0,3,0,False,True,0,0,0,1,2,3,True
24,1,3,0,3,0,False,True,0,0,0,1,2,3,True
24,1,4,0,3,0,False,True,0,0,0,1,2,3,True
24,1,5,0,3,0,False,True,0,0,0,1,2,3,True
24,1,6,0,3,0,False,True,0,0,0,1,2,3,True
24,1,7,0,3,0,False,True,0,0,0,1,2,3,True
24,1,8,0,3,0,False,True,0,0,0,1,2,3,True
24,1,9,0,3,0,False,True,0,0,0,1,2,3,True
24,2,0,0,3,0,False,True,0,0,0,1,2,3,True
24,2,1,0,3,0,False,True,0,0,0,1,2,3,True
24,2,2,0,3,0,False,True,0,0,0,1,2,3,True
24,2,3,0,3,0,False,True,0,0,0,1,2,3,True
24,2,4,0,3,0,False,True,0,0,0,1,2,3,True
24,2,5,0,3,0,False,True,0,0,0,1,2,3,True
24,2,6,0,3,0,False,True,0,0,0,1,2,3,True
24,2,7,0,3,0,False,True,0,0,0,1,2,3,True
24,2,8,0,3,0,False,True,0,0,0,1,2,3,True
24,2,9,0,3,0,False,True,0,0,0,1,2,3,True
24,3,0,0,3,0,False,True,0,0,0,1,2,3,True
24,3,1,0,3,0,False,True,0,0,0,1,2,3,True
24,3,2,0,3,0,False,True,0,0,0,1,2,3,True
24,3,3,0,3,0,False,True,0,0,0,1,2,3,True
24,3,4,0,3,0,False,True,0,0,0,1,2,3,True
24,3,5,0,3,0,False,True,0,0,0,1,2,3,True
24,3,6,0,3,0,False,True,0,0,0,1,2,3,True
24,3,7,0,3,0,False,True,0,0,0,1,2,3,True
24,3,8,0,3,0,False,True,0,0,0,1,2,3,True
24,3,9,0,3,0,False,True,0,0,0,1,2,3,True
24,4,0,0,3,0,False,True,0,0,0,1,2,3,True
24,4,1,0,3,0,False,True,0,0,0,1,2,3,True
24,4,2,0,3,0,False,True,0,0,0,1,2,3,True
24,4,3,0,3,0,False,True,0,0,0,1,2,3,True
24,4,4,0,3,0,False,True,0,0,0,1,2,3,True
24,4,5,0,3,0,False,True,0,0,0,1,2,3,True
24,4,6,0,3,0,False,True,0,0,0,1,2,3,True
24,4,7,0,3,0,False,True,0,0,0,1,2,3,True
24,4,8,0,3,0,False,True,0,0,0,1,2,3,True
24,4,9,0,3,0,False,True,0,0,0,1,2,3,True
24,5,0,0,3,0,False,True,0,0,0,1,2,3,True
24,5,1,0,3,0,False,True,0,0,0,1,2,3,True
24,5,2,0,3,0,False,True,0,0,0,1,2,3,True
24,5,3,0,3,0,False,True,0,0,0,1,2,3,True
24,5,4,0,3,0,False,True,0,0,0,1,2,3,True
24,5,5,0,3,0,False,True,0,0,0,1,2,3,True
24,5,6,0,3,0,False,True,0,0,0,1,2,3,True
24,5,7,0,3,0,False,True,0,0,0,1,2,3,True
24,5,8,0,3,0,False,True,0,0,0,1,2,3,True
24,5,9,0,3,0,False,True,0,0,0,1,2,3,True
24,6,0,0,3,0,False,True,0,0,0,1,2,3,True
24,6,1,0,3,0,False,True,0,0,0,1,2,3,True
24,6,2,0,3,0,False,True,0,0,0,1,2,3,True
24,6,3,0,3,0,False,True,0,0,0,1,2,3,True
24,6,4,0,3,0,False,True,0,0,0,1,2,3,True
24,6,5,0,3,0,False,True,0,0,0,1,2,3,True
24,6,6,0,3,0,False,True,0,0,0,1,2,3,True
24,6,7,0,3,0,False,True,0,0,0,1,2,3,True
24,6,8,0,3,0,False,True,0,0,0,1,2,3,True
24,6,9,0,3,0,False,True,0,0,0,1,2,3,True
24,7,0,0,3,0,False,True,0,0,0,1,2,3,True
24,7,1,0,3,0,False,True,0,0,0,1,2,3,True
24,7,2,0,3,0,False,True,0,0,0,1,2,3,True
24,7,3,0,3,0,False,True,0,0,0,1,2,3,True
